	rho	pvalue
15KPGE1Ry	-0.02940322226524564	0.21092310153502797
15KPGE2Ry	-0.02940322226524564	0.21092310153502797
15KPGE3Ry	-0.02940322226524564	0.21092310153502797
15KPGF1Ry	-0.02940322226524564	0.21092310153502797
15KPGF2Ry	-0.02940322226524564	0.21092310153502797
15KPGF3Ry	-0.02940322226524564	0.21092310153502797
1SGTH2OHE1ABCte	-0.04118072568296036	0.07968819268208077
1SGTH2OHE2ABCte	-0.04118072568296036	0.07968819268208077
23CGAMPABCte	-0.03286136784222118	0.162040505796334
23CGAMP_AICARtex	-0.02515705384468969	0.28448175386721025
23CGAMP_OHtex	-0.02515705384468969	0.28448175386721025
23CGAMP_THMMPtex	-0.02515705384468969	0.28448175386721025
23CN3PA	0.019298582539571472	0.41164411312954974
23CN3PC	0.019298582539571472	0.41164411312954974
23CN3PG	0.019298582539571472	0.41164411312954974
23CN3PU	0.019298582539571472	0.41164411312954974
23E1QN1GST	-0.03409591315753	0.14683521674542163
23E1QN4GST	-0.03409591315753	0.14683521674542163
23E2QN1GST	-0.03409591315753	0.14683521674542163
23E2QN4GST	-0.03409591315753	0.14683521674542163
2ABUTGLYDP	0.10617617485232966	5.916444908716916e-06
2ABUTTA	-0.07068946332269858	0.002605855196933304
2ABUTtec	-0.02515705384468969	0.28448175386721025
2DADNt	-0.02996276212234704	0.20236278110764672
2DCYTt	-0.02996276212234704	0.20236278110764672
2DGSNt	-0.02996276212234704	0.20236278110764672
2DINSt	-0.02996276212234704	0.20236278110764672
2DURIt	-0.02996276212234704	0.20236278110764672
2H3MV	-0.04060786741122216	0.08397045201776704
2HBO	-0.04060786741122216	0.08397045201776704
2HB_5OXPROtex	0.0039618061961153766	0.8661672565945919
2HB_ACACtex	0.0039618061961153766	0.8661672565945919
2HB_ACtex	0.0039618061961153766	0.8661672565945919
2HB_BUTtex	0.0039618061961153766	0.8661672565945919
2HB_DLACtex	0.0039618061961153766	0.8661672565945919
2HB_GLYCLTtex	0.0039618061961153766	0.8661672565945919
2HB_PPAtex	0.0039618061961153766	0.8661672565945919
2HBt2	0.0039618061961153766	0.8661672565945919
2HIV	-0.04060786741122216	0.08397045201776704
2IMBUTDA	0.07249908815863074	0.0020147708296176688
2IMPPADA	0.07249908815863074	0.0020147708296176688
2LACK_L	-0.1922792382571733	1.5016749627656148e-16
2LACP_L	-0.010146313865179642	0.6660196337112647
2OBUT_2HBtex	0.0039618061961153766	0.8661672565945919
2OBUT_5OXPROtex	0.0039618061961153766	0.8661672565945919
2OBUT_ACACtex	0.0039618061961153766	0.8661672565945919
2OBUT_ACtex	0.0039618061961153766	0.8661672565945919
