	rho	pvalue
15KPGE1Ry	0.06859642402782302	0.00317435859228434
15KPGE2Ry	0.06859642402782302	0.00317435859228434
15KPGE3Ry	0.06859642402782302	0.00317435859228434
15KPGF1Ry	0.06859642402782302	0.00317435859228434
15KPGF2Ry	0.06859642402782302	0.00317435859228434
15KPGF3Ry	0.06859642402782302	0.00317435859228434
1SGTH2OHE1ABCte	0.057207190213254294	0.013909415386979413
1SGTH2OHE2ABCte	0.057207190213254294	0.013909415386979413
23CGAMPABCte	0.07680604259658635	0.0009517498769650702
23CGAMP_AICARtex	0.0637836430956403	0.006090055684345562
23CGAMP_OHtex	0.0637836430956403	0.006090055684345562
23CGAMP_THMMPtex	0.0637836430956403	0.006090055684345562
23CN3PA	0.04126762919580111	0.0761320993766049
23CN3PC	0.04126762919580111	0.0761320993766049
23CN3PG	0.04126762919580111	0.0761320993766049
23CN3PU	0.04126762919580111	0.0761320993766049
23E1QN1GST	0.029766268744777075	0.2008896655965322
23E1QN4GST	0.029766268744777075	0.2008896655965322
23E2QN1GST	0.029766268744777075	0.2008896655965322
23E2QN4GST	0.029766268744777075	0.2008896655965322
2ABUTGLYDP	0.07514464141580257	0.0012261282931834228
2ABUTTA	0.03265510863928933	0.16055294592367006
2ABUTtec	0.0637836430956403	0.006090055684345562
2DADNt	0.033375186955103796	0.15152271170178663
2DCYTt	0.033375186955103796	0.15152271170178663
2DGSNt	0.033375186955103796	0.15152271170178663
2DINSt	0.033375186955103796	0.15152271170178663
2DURIt	0.033375186955103796	0.15152271170178663
2H3MV	0.038831774481708395	0.09515412213779362
2HBO	0.038831774481708395	0.09515412213779362
2HB_5OXPROtex	-0.027092256894081772	0.24439255953950303
2HB_ACACtex	-0.027092256894081772	0.24439255953950303
2HB_ACtex	-0.027092256894081772	0.24439255953950303
2HB_BUTtex	-0.027092256894081772	0.24439255953950303
2HB_DLACtex	-0.027092256894081772	0.24439255953950303
2HB_GLYCLTtex	-0.027092256894081772	0.24439255953950303
2HB_PPAtex	-0.027092256894081772	0.24439255953950303
2HBt2	-0.027092256894081772	0.24439255953950303
2HIV	0.038831774481708395	0.09515412213779362
2IMBUTDA	-0.07639534032024593	0.0010137128085653424
2IMPPADA	-0.07639534032024593	0.0010137128085653424
2LACK_L	0.03284699516446857	0.1581077722049978
2LACP_L	0.02479730117281869	0.28667771302145206
2OBUT_2HBtex	-0.027092256894081772	0.24439255953950303
2OBUT_5OXPROtex	-0.027092256894081772	0.24439255953950303
2OBUT_ACACtex	-0.027092256894081772	0.24439255953950303
2OBUT_ACtex	-0.027092256894081772	0.24439255953950303
2OBUT_BUTtex	-0.027092256894081772	0.24439255953950303
